db_id,job_id,source,company,job_title,location,deadline,detail_url,matched,matched_company_id,matched_parent_name,match_method,alias_mapping_source,alias_confidence,alias_reason
57066,tata_68b1d8a3cd39cc8e96f62ef0,tatawangshen,中国联合网络通信集团有限公司,数据研发工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807708805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57067,tata_68b264d6401db46ca7d4a933,tatawangshen,中国联合网络通信集团有限公司,资产管理与运营,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807721905,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57068,tata_68b1d99d8d2012bf40164d77,tatawangshen,中国联合网络通信集团有限公司,云安全研发工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806850505,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57069,tata_68b1d9f08d2012bf40164d7b,tatawangshen,中国联合网络通信集团有限公司,云计算产品经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806854405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57070,tata_68b1d8b48d2012bf40164d51,tatawangshen,中国联合网络通信集团有限公司,网络数字化运营工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806557605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57071,tata_68b0554d318f169585ad8bb2,tatawangshen,中国联合网络通信集团有限公司,公众产品运营经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806559305,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57072,tata_68b05047318f169585ad8b57,tatawangshen,中国联合网络通信集团有限公司,政企客户解决方案支撑工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806559605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57073,tata_68b05046318f169585ad8b56,tatawangshen,中国联合网络通信集团有限公司,重要客户响应支撑工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806559405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57074,tata_68b05079318f169585ad8b76,tatawangshen,中国联合网络通信集团有限公司,集成项目经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806855605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57075,tata_68b1d7ac8d2012bf40164d3e,tatawangshen,中国联合网络通信集团有限公司,AI产品经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806856605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57076,tata_68b1db088d2012bf40164da8,tatawangshen,中国联合网络通信集团有限公司,行业解决方案工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806854505,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57077,tata_68b1d7a88d2012bf40164d3b,tatawangshen,中国联合网络通信集团有限公司,AI大模型研发工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806852805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57078,tata_68b0465f318f169585ad8ab7,tatawangshen,中国联合网络通信集团有限公司,网络条线-智能网络方向,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806020205,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57079,tata_68b0465e318f169585ad8ab6,tatawangshen,中国联合网络通信集团有限公司,网络条线-网络管理与维护方向,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806018605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57080,tata_68b04493318f169585ad8aa1,tatawangshen,中国联合网络通信集团有限公司,数据分析,杭州,2026-08-29T00:00:00,https://xiaoyuan.zhaopin.com/job/CC145093010J40806347605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57081,tata_68b1d79a8d2012bf40164d36,tatawangshen,中国联合网络通信集团有限公司,AI研发,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806347805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57082,tata_68b17265dae7e3f8102f52d8,tatawangshen,中国联合网络通信集团有限公司,产品及解决方案类,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806042205,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57083,tata_68b04e17318f169585ad8b32,tatawangshen,中国联合网络通信集团有限公司,解决方案经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806355805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57084,tata_68b04693318f169585ad8abe,tatawangshen,中国联合网络通信集团有限公司,光网络仿真与智能算法研究岗,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806378105,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57085,tata_68b04668318f169585ad8abc,tatawangshen,中国联合网络通信集团有限公司,网络智能化研究与开发岗,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806377405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57086,tata_68b043e3318f169585ad8a98,tatawangshen,中国联合网络通信集团有限公司,AI+网络研发岗,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806377805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57087,tata_68b1da798d2012bf40164d92,tatawangshen,中国联合网络通信集团有限公司,客户经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806355605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57088,tata_68b064808d2012bf401645d9,tatawangshen,中国联合网络通信集团有限公司,解决方案设计与实施工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806670105,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57089,tata_68b1d948cd39cc8e96f62f0a,tatawangshen,中国联合网络通信集团有限公司,数据开发运营与治理工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806673005,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57090,tata_68b1d945cd39cc8e96f62f08,tatawangshen,中国联合网络通信集团有限公司,行业市场研究与运营经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806672405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57091,tata_68b1d909cd39cc8e96f62f04,tatawangshen,中国联合网络通信集团有限公司,政企行业解决方案工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806670605,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57092,tata_68b1d905cd39cc8e96f62f02,tatawangshen,中国联合网络通信集团有限公司,数智应用构架师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806670505,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57093,tata_68b0648c8d2012bf401645db,tatawangshen,中国联合网络通信集团有限公司,网络安全工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806670405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57094,tata_68b0646d8d2012bf401645d7,tatawangshen,中国联合网络通信集团有限公司,云资源技术支持工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806670305,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57095,tata_68b064e58d2012bf401645e3,tatawangshen,中国联合网络通信集团有限公司,安全管理与平台支撑工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806672905,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57096,tata_68b064cd8d2012bf401645e1,tatawangshen,中国联合网络通信集团有限公司,软件开发运营与人工智能工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806672705,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57097,tata_68b1d7b8cd39cc8e96f62ede,tatawangshen,中国联合网络通信集团有限公司,智能无线通信算法工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806794805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57098,tata_68b0659c8d2012bf401645eb,tatawangshen,中国联合网络通信集团有限公司,智能技术开发与应用工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807191305,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57099,tata_68b065df8d2012bf401645f8,tatawangshen,中国联合网络通信集团有限公司,数字化运营技术支持工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807189705,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57100,tata_68b065de8d2012bf401645f7,tatawangshen,中国联合网络通信集团有限公司,应急通信技术支持工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807189805,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57101,tata_68b065de8d2012bf401645f6,tatawangshen,中国联合网络通信集团有限公司,无线网络优化工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807190205,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57102,tata_68b065bd8d2012bf401645f5,tatawangshen,中国联合网络通信集团有限公司,客户服务运营智能化工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807190105,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57103,tata_68b065ba8d2012bf401645f3,tatawangshen,中国联合网络通信集团有限公司,系统架构设计工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807190405,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57104,tata_68b065a08d2012bf401645f0,tatawangshen,中国联合网络通信集团有限公司,卫星网络运营工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807190705,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57105,tata_68b065eb8d2012bf40164605,tatawangshen,中国联合网络通信集团有限公司,智算技术研发工程师,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40806982005,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
57106,tata_68b065e28d2012bf401645fa,tatawangshen,中国联合网络通信集团有限公司,产品策划经理,,,https://xiaoyuan.zhaopin.com/job/CC145093010J40807187705,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
70339,tata_69ca9aeadeef62182ec48080,tatawangshen,中国联合网络通信集团有限公司,AI应用开发工程师-实习,"北京,杭州",2026-06-22T17:10:18,https://www.iguopin.com/job/detail?id=193860551229574284,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
84275,tata_6893d70a22b967a83738e2f5,tatawangshen,中国联合网络通信集团有限公司,算法工程师（实习岗）,,,https://ltzxrecruit.zhiye.com/campus/detail?jobAdId=2cccc52c-1f4e-4ac0-ae2d-ef9d58ef01be,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
86266,tata_687042ee566a0b0cdb543bb0,tatawangshen,中国联合网络通信集团有限公司,AI工程师（实习岗）,,,https://ltzxrecruit.zhiye.com/campus/detail?jobAdId=86855227-81b5-4be8-ad8b-b290eece9d55,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
86267,tata_68549091566a0b0cdb53ab6d,tatawangshen,中国联合网络通信集团有限公司,产品类岗位（实习生）,,,https://ltzxrecruit.zhiye.com/campus/detail?jobAdId=506b01c6-f3e1-44cd-be40-b264adbe0108,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
86268,tata_68549091566a0b0cdb53ab6e,tatawangshen,中国联合网络通信集团有限公司,技术类岗位（实习生）,,,https://ltzxrecruit.zhiye.com/campus/detail?jobAdId=c10e2359-dc1b-4add-bfdf-91a0299e9896,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
90569,tata_688beef448f3e366dec477c0,tatawangshen,中国联合网络通信集团有限公司,产品类岗位(实习生),,,https://ltzxrecruit.zhiye.com/campus/detail?jobAdId=706a21f7-de26-48c7-b89e-76aaa76b1dda,True,C00887,中国联通[博士后工作站],spring_alias_exact,wave1_repo_review,high,spring truth alias hit 中国联通
52706,tata_68c014fff069835f65226e71,tatawangshen,中国能源建设集团天津电力建设有限公司,职能管理类,中国,2026-09-10T00:00:00,https://xiaoyuan.zhaopin.com/job/CC472784010J40755247116,False,,,unmatched,,,
51775,tata_68c4b0908119a6da8d2ff2dc,tatawangshen,中国能源建设集团广东火电工程有限公司,计划信息管理岗,,,https://q.yingjiesheng.com/jobdetail/157841832.html,False,,,unmatched,,,
51776,tata_68c4b0928119a6da8d2ff2dd,tatawangshen,中国能源建设集团广东火电工程有限公司,文件管理岗,,,https://q.yingjiesheng.com/jobdetail/157914323.html,False,,,unmatched,,,
51777,tata_68c4b0a58119a6da8d2ff2e6,tatawangshen,中国能源建设集团广东火电工程有限公司,工程造价、经营管理岗,,,https://q.yingjiesheng.com/jobdetail/157914293.html,False,,,unmatched,,,
49145,tata_68d43e0539e7fd7091fdaf02,tatawangshen,中国能源建设集团有限公司,金融业务岗主管,,,https://www.iguopin.com/job/detail?id=166610771415929374,False,,,unmatched,,,
